timestamp,ratemid
41182.77731,1.283775
41182.77736,1.283785
41182.77736,1.283775
41182.77747,1.283795
41182.77748,1.283785
41182.77749,1.283795
41182.77752,1.283785
41182.77754,1.283795
41182.77761,1.283805
41182.77776,1.283825
41182.77776,1.283835
41182.77778,1.283805
41182.77778,1.283835
41182.77781,1.283825
41182.77783,1.283805
41182.77783,1.283845
41182.77784,1.283855
41182.77788,1.283865
41182.77788,1.283855
41182.77801,1.283845
41182.77806,1.283865
41182.77807,1.283875
41182.77808,1.283865
41182.7781,1.283845
41182.77812,1.283815
41182.77813,1.283805
41182.77813,1.283815
41182.77814,1.283805
41182.77814,1.283815
41182.77818,1.283805
41182.77819,1.283815
41182.77827,1.283805
41182.77852,1.283795
41182.77853,1.283805
41182.77853,1.283795
41182.77854,1.283805
41182.77866,1.283815
41182.77869,1.283825
41182.77869,1.283855
41182.77909,1.283865
41182.77913,1.283855
41182.77918,1.283865
41182.77919,1.283855
41182.77935,1.283865
41182.77946,1.283885
41182.77947,1.283895
41182.77969,1.283885
41182.7797,1.283895
41182.77972,1.283905
41182.77974,1.283895
41182.77975,1.283905
41182.77987,1.283915
41182.77987,1.283905
41182.77987,1.283915
41182.77997,1.283895
41182.77997,1.283885
41182.77998,1.283895
41182.78003,1.283915
41182.78007,1.283905
41182.78008,1.283915
41182.78016,1.283905
41182.78017,1.283915
41182.78017,1.283895
41182.78018,1.283885
41182.78019,1.283895
41182.78034,1.283905
41182.78037,1.283915
41182.7804,1.283905
41182.78046,1.283925
41182.78047,1.283905
41182.78047,1.283925
41182.78072,1.283915
41182.78085,1.283905
41182.78086,1.283915
41182.78095,1.283925
41182.78134,1.283935
41182.78139,1.283945
41182.7814,1.283935
41182.78143,1.283925
41182.78144,1.283935
41182.78157,1.283945
41182.78158,1.283935
41182.78159,1.284005
41182.7816,1.284015
41182.7816,1.284005
41182.78161,1.284015
41182.78162,1.284005
41182.78162,1.284015
41182.78168,1.283955
41182.78168,1.283965
41182.78171,1.283955
41182.78174,1.283945
41182.78179,1.283935
41182.7818,1.283945
41182.78181,1.283925
41182.78182,1.283905
41182.78182,1.283925
41182.78188,1.283935
41182.78194,1.283945
41182.78196,1.283925
41182.78204,1.283935
41182.78211,1.283955
41182.78211,1.283945
41182.78213,1.283965
41182.78213,1.283945
41182.78214,1.283935
41182.78219,1.283955
41182.78247,1.283945
41182.78254,1.283935
41182.78258,1.283945
41182.78274,1.283955
41182.78276,1.283965
41182.78277,1.283955
41182.7828,1.283965
41182.78281,1.283955
41182.78287,1.283945
41182.78287,1.283935
41182.78288,1.283925
41182.78289,1.283935
41182.78291,1.283915
41182.78304,1.283925
41182.78306,1.283955
41182.78307,1.283965
41182.78308,1.283975
41182.78308,1.283985
41182.78309,1.283965
41182.78309,1.283945
41182.78317,1.283965
41182.78317,1.283955
41182.78356,1.283965
41182.78363,1.284025
41182.78363,1.284065
41182.78365,1.284075
41182.78365,1.284065
41182.78366,1.284045
41182.78377,1.284055
41182.78379,1.284105
41182.78379,1.284135
41182.7838,1.284155
41182.78392,1.284145
41182.78393,1.284155
41182.78393,1.284165
41182.78397,1.284155
41182.78397,1.284165
41182.78399,1.284175
41182.78403,1.284185
41182.78404,1.284175
41182.78407,1.284205
41182.78408,1.284195
41182.78408,1.284205
41182.78408,1.284195
41182.78409,1.284205
41182.78409,1.284195
41182.78414,1.284235
41182.78414,1.284305
41182.78416,1.284315
41182.78417,1.284325
41182.78417,1.284315
41182.78418,1.284305
41182.78421,1.284295
41182.78422,1.284305
41182.78424,1.284315
41182.78424,1.284305
41182.78429,1.284315
41182.7843,1.284305
41182.78437,1.284365
41182.78437,1.284395
41182.78438,1.284435
41182.78439,1.284445
41182.78441,1.284435
41182.78444,1.284445
41182.78474,1.284435
41182.78475,1.284445
41182.78479,1.284435
41182.78484,1.284405
41182.78484,1.284435
41182.78491,1.284405
41182.78492,1.284415
41182.78498,1.284405
41182.78498,1.284415
41182.78499,1.284405
41182.785,1.284415
41182.78502,1.284425
41182.78502,1.284415
41182.78508,1.284405
41182.7851,1.284415
41182.7851,1.284435
41182.78515,1.284405
41182.78516,1.284425
41182.78519,1.284435
41182.78523,1.284425
41182.78539,1.284435
41182.78541,1.284445
41182.78551,1.284435
41182.78561,1.284445
41182.78562,1.284455
41182.78564,1.284445
41182.78568,1.284465
41182.78584,1.284435
41182.78584,1.284445
41182.78612,1.284435
41182.78624,1.284445
41182.78633,1.284435
41182.7866,1.284425
41182.78669,1.284435
41182.7867,1.284425
41182.78673,1.284435
41182.78673,1.284425
41182.78673,1.284435
41182.78685,1.284445
41182.78689,1.284435
41182.78696,1.284445
41182.78696,1.284435
41182.78712,1.284445
41182.78713,1.284455
41182.78728,1.284415
41182.78729,1.284445
41182.78729,1.284435
41182.78737,1.284445
41182.78742,1.284405
41182.78742,1.284365
41182.78743,1.284245
41182.78743,1.284225
41182.78745,1.284195
41182.78745,1.284215
41182.78749,1.284195
41182.78749,1.284125
41182.7875,1.284105
41182.7875,1.284095
41182.78751,1.284105
41182.78753,1.284115
41182.78755,1.284105
41182.78757,1.284075
41182.78757,1.284025
41182.78758,1.283995
41182.78758,1.284005
41182.78759,1.283965
41182.78759,1.283955
41182.7876,1.283945
41182.78762,1.283955
41182.78764,1.283965
41182.78765,1.283955
41182.78767,1.283945
41182.78768,1.283935
41182.7877,1.283975
41182.78771,1.284005
41182.78772,1.283995
41182.78772,1.284025
41182.78773,1.284005
41182.78773,1.283985
41182.78774,1.283965
41182.78774,1.283955
41182.78774,1.283965
41182.78775,1.284015
41182.78776,1.283995
41182.78776,1.284025
41182.78776,1.284015
41182.78777,1.283995
41182.78777,1.284005
41182.78778,1.284015
41182.7878,1.283995
41182.78781,1.284015
41182.78782,1.284005
41182.78783,1.283985
41182.78783,1.284005
41182.78784,1.283985
41182.78785,1.284005
41182.78792,1.283995
41182.78792,1.283955
41182.78792,1.283945
41182.78794,1.283935
41182.788,1.283945
41182.78801,1.283845
41182.78801,1.283805
41182.78806,1.283795
41182.78807,1.283725
41182.78808,1.283715
41182.78813,1.283735
41182.78816,1.283745
41182.78824,1.283705
41182.78824,1.283685
41182.78825,1.283715
41182.78825,1.283705
41182.78833,1.283715
41182.78835,1.283705
41182.78835,1.283725
41182.78835,1.283705
41182.78836,1.283715
41182.78837,1.283705
41182.78839,1.283685
41182.78839,1.283715
41182.7884,1.283705
41182.78845,1.283715
41182.78846,1.283705
41182.7885,1.283685
41182.78851,1.283705
41182.78852,1.283685
41182.78852,1.283695
41182.78854,1.283705
41182.78858,1.283675
41182.78859,1.283705
41182.78859,1.283675
41182.7886,1.283685
41182.78865,1.283695
41182.78866,1.283685
41182.78867,1.283695
41182.78868,1.283615
41182.78869,1.283605
41182.7887,1.283615
41182.78882,1.283545
41182.78882,1.283555
41182.7889,1.283535
41182.78891,1.283495
41182.78891,1.283485
41182.78891,1.283505
41182.78892,1.283525
41182.78893,1.283515
41182.78897,1.283485
41182.78897,1.283535
41182.78898,1.283545
41182.78899,1.283535
41182.78899,1.283525
41182.78899,1.283535
41182.789,1.283545
41182.78901,1.283555
41182.78909,1.283575
41182.78912,1.283585
41182.78915,1.283565
41182.78916,1.283575
41182.78916,1.283555
41182.78917,1.283545
41182.78918,1.283535
41182.78919,1.283545
41182.7892,1.283565
41182.78923,1.283545
41182.78925,1.283555
41182.78925,1.283575
41182.78926,1.283565
41182.78926,1.283575
41182.78945,1.283555
41182.78952,1.283575
41182.78952,1.283565
41182.78953,1.283555
41182.78954,1.283565
41182.78957,1.283555
41182.78968,1.283575
41182.78972,1.283565
41182.78972,1.283575
41182.78975,1.283565
41182.78976,1.283585
41182.78976,1.283555
41182.78982,1.283575
41182.78982,1.283525
41182.78983,1.283515
41182.78983,1.283495
41182.78983,1.283515
41182.78984,1.283495
41182.78987,1.283505
41182.78988,1.283515
41182.78989,1.283435
41182.78989,1.283445
41182.78992,1.283435
41182.79026,1.283445
41182.79027,1.283405
41182.79027,1.283435
41182.79027,1.283445
41182.79028,1.283455
41182.79041,1.283415
41182.79041,1.283425
41182.79041,1.283475
41182.79042,1.283495
41182.79043,1.283505
41182.79044,1.283495
41182.79044,1.283415
41182.79045,1.283365
41182.79045,1.283345
41182.7905,1.283365
41182.79051,1.283345
41182.79053,1.283325
41182.79054,1.283315
41182.79054,1.283305
41182.79055,1.283295
41182.79055,1.283305
41182.79058,1.283315
41182.79059,1.283305
41182.79059,1.283315
41182.79061,1.283305
41182.79063,1.283295
41182.79064,1.283305
41182.79064,1.283285
41182.79065,1.283265
41182.79068,1.283235
41182.7907,1.283265
41182.79073,1.283285
41182.79074,1.283315
41182.79074,1.283275
41182.79074,1.283215
41182.79076,1.283235
41182.79076,1.283255
41182.79081,1.283265
41182.79095,1.283255
41182.79096,1.283245
41182.79106,1.283235
41182.79107,1.283255
41182.79109,1.283245
41182.7911,1.283295
41182.7911,1.283335
41182.79111,1.283345
41182.79112,1.283325
41182.79113,1.283315
41182.79113,1.283325
41182.79115,1.283335
41182.7912,1.283345
41182.79129,1.283385
41182.79129,1.283415
41182.79131,1.283425
41182.79134,1.283435
41182.79138,1.283425
41182.7914,1.283415
41182.79141,1.283405
41182.79142,1.283415
41182.79142,1.283405
41182.79145,1.283355
41182.79145,1.283345
41182.79164,1.283385
41182.79164,1.283455
41182.79165,1.283475
41182.79165,1.283455
41182.79166,1.283445
41182.79167,1.283455
41182.79169,1.283385
41182.79169,1.283365
41182.7917,1.283355
41182.79173,1.283345
41182.79178,1.283355
41182.79179,1.283365
41182.79182,1.283355
41182.7921,1.283345
41182.79211,1.283365
41182.79212,1.283395
41182.79214,1.283405
41182.79217,1.283415
41182.79219,1.283425
41182.79227,1.283415
41182.79228,1.283405
41182.79229,1.283415
41182.79231,1.283405
41182.79232,1.283415
41182.79257,1.283405
41182.79258,1.283425
41182.79259,1.283405
41182.7926,1.283415
41182.7926,1.283405
41182.79261,1.283415
41182.79265,1.283345
41182.79266,1.283355
41182.79271,1.283375
41182.79276,1.283355
41182.79281,1.283345
41182.79281,1.283365
41182.79281,1.283335
41182.79282,1.283345
41182.79282,1.283335
41182.79283,1.283315
41182.79292,1.283305
41182.79292,1.283315
41182.793,1.283305
41182.793,1.283315
41182.79302,1.283285
41182.79313,1.283305
41182.79314,1.283325
41182.79314,1.283355
41182.79315,1.283345
41182.79319,1.283355
41182.79324,1.283345
41182.79325,1.283325
41182.79333,1.283345
41182.79338,1.283325
41182.79339,1.283305
41182.79339,1.283315
41182.7934,1.283305
41182.79345,1.283295
41182.79348,1.283305
41182.79349,1.283295
41182.79349,1.283305
41182.7935,1.283295
41182.79352,1.283325
41182.79353,1.283345
41182.79358,1.283305
41182.79358,1.283275
41182.79359,1.283305
41182.79359,1.283335
41182.79368,1.283315
41182.79378,1.283325
41182.7939,1.283335
41182.79413,1.283345
41182.79422,1.283325
41182.79428,1.283315
41182.79428,1.283275
41182.79429,1.283315
41182.79431,1.283335
41182.79431,1.283325
41182.79431,1.283335
41182.79437,1.283405
41182.79438,1.283435
41182.79438,1.283445
41182.7944,1.283435
41182.79442,1.283455
41182.79448,1.283425
41182.79452,1.283445
41182.79476,1.283455
41182.7948,1.283475
41182.7948,1.283505
41182.79481,1.283545
41182.79481,1.283575
41182.79482,1.283555
41182.79486,1.283575
41182.79493,1.283595
41182.79493,1.283615
41182.79494,1.283655
41182.79494,1.283645
41182.79496,1.283635
41182.79499,1.283605
41182.79502,1.283585
41182.79502,1.283575
41182.79503,1.283565
41182.79505,1.283545
41182.79509,1.283555
41182.7951,1.283525
41182.7951,1.283545
41182.79511,1.283505
41182.79512,1.283495
41182.79513,1.283505
41182.79516,1.283465
41182.79516,1.283475
41182.79517,1.283495
41182.79522,1.283505
41182.79525,1.283495
41182.79526,1.283515
41182.79529,1.283505
41182.7953,1.283525
41182.79538,1.283505
41182.7954,1.283495
41182.79541,1.283505
41182.79573,1.283525
41182.79573,1.283565
41182.79574,1.283585
41182.79586,1.283545
41182.79617,1.283575
41182.79617,1.283585
41182.79618,1.283605
41182.79625,1.283625
41182.79625,1.283605
41182.79625,1.283625
41182.79633,1.283645
41182.79633,1.283705
41182.79633,1.283675
41182.79641,1.283705
41182.79642,1.283695
41182.79642,1.283735
41182.79645,1.283755
41182.79646,1.283775
41182.79649,1.283755
41182.79653,1.283795
41182.79653,1.283825
41182.79658,1.283855
41182.79659,1.283875
41182.7966,1.283855
41182.79661,1.283875
41182.79664,1.283815
41182.79665,1.283805
41182.79667,1.283845
41182.79667,1.283865
41182.79668,1.283845
41182.79668,1.283805
41182.79668,1.283815
41182.79669,1.283805
41182.7967,1.283785
41182.7967,1.283795
41182.79673,1.283805
41182.79673,1.283745
41182.79674,1.283735
41182.79676,1.283705
41182.79677,1.283715
41182.79681,1.283705
41182.79682,1.283715
41182.79725,1.283705
41182.79734,1.283695
41182.79749,1.283705
41182.7975,1.283695
41182.79752,1.283705
41182.79752,1.283695
41182.79762,1.283705
41182.79762,1.283695
41182.79768,1.283705
41182.7977,1.283715
41182.79771,1.283705
41182.79781,1.283695
41182.79782,1.283705
41182.79787,1.283715
41182.79788,1.283705
41182.79803,1.283685
41182.79816,1.283705
41182.79817,1.283725
41182.79826,1.283605
41182.79827,1.283595
41182.79827,1.283565
41182.79831,1.283585
41182.79832,1.283565
41182.79833,1.283585
41182.79833,1.283575
41182.79838,1.283505
41182.79838,1.283485
41182.79839,1.283505
41182.79839,1.283485
41182.79843,1.283465
41182.79844,1.283505
41182.79844,1.283525
41182.79844,1.283515
41182.79847,1.283555
41182.79853,1.283545
41182.79853,1.283555
41182.79859,1.283435
41182.79859,1.283415
41182.7986,1.283405
41182.79861,1.283395
41182.79862,1.283415
41182.79865,1.283385
41182.79865,1.283365
41182.79869,1.283345
41182.7987,1.283355
41182.7987,1.283335
41182.79883,1.283345
41182.79915,1.283365
41182.79916,1.283355
41182.79925,1.283395
41182.79926,1.283405
41182.79927,1.283395
41182.79927,1.283375
41182.79927,1.283395
41182.79929,1.283375
41182.7993,1.283335
41182.79931,1.283305
41182.79931,1.283275
41182.79932,1.283245
41182.79933,1.283255
41182.79933,1.283235
41182.79933,1.283205
41182.79934,1.283235
41182.79934,1.283215
41182.79937,1.283225
41182.79937,1.283175
41182.79937,1.283155
41182.79938,1.283195
41182.79938,1.283205
41182.79939,1.283215
41182.79939,1.283225
41182.7994,1.283215
41182.79941,1.283195
41182.79942,1.283175
41182.79943,1.283105
41182.79944,1.283075
41182.79945,1.283035
41182.79946,1.283015
41182.79947,1.282995
41182.79947,1.282985
41182.79948,1.282975
41182.79948,1.283005
41182.79949,1.282985
41182.79949,1.283005
41182.7995,1.282965
41182.79951,1.282995
41182.79951,1.283005
41182.79952,1.282995
41182.79952,1.283005
41182.79953,1.283015
41182.79954,1.283025
41182.79955,1.283015
41182.79956,1.283025
41182.79957,1.283015
41182.79957,1.283025
41182.79957,1.283035
41182.79958,1.283045
41182.79958,1.282955
41182.79959,1.282945
41182.79959,1.282925
41182.7996,1.282945
41182.7996,1.282935
41182.79962,1.282945
41182.79966,1.283005
41182.79968,1.282995
41182.79968,1.282985
41182.79969,1.283005
41182.7997,1.282985
41182.7997,1.283015
41182.7997,1.282995
41182.79971,1.282975
41182.79971,1.282945
41182.79972,1.282955
41182.79972,1.282935
41182.79974,1.282905
41182.79974,1.282915
41182.7998,1.282935
41182.79981,1.282925
41182.79988,1.282915
41182.79988,1.282925
41182.7999,1.282905
41182.79991,1.282705
41182.79991,1.282765
41182.79992,1.282725
41182.79992,1.282715
41182.79992,1.282695
41182.79993,1.282745
41182.79993,1.282765
41182.79994,1.282755
41182.79994,1.282735
41182.79994,1.282755
41182.79995,1.282745
41182.79995,1.282575
41182.79997,1.282565
41182.79997,1.282555
41182.79997,1.282565
41182.79998,1.282555
41182.79999,1.282535
41182.8,1.282525
41182.8,1.282455
41182.80002,1.282445
41182.80003,1.282425
41182.80003,1.282415
41182.80004,1.282465
41182.80004,1.282445
41182.80005,1.282385
41182.80005,1.282425
41182.80006,1.282415
41182.80006,1.282435
41182.80007,1.282425
41182.80007,1.282355
41182.80007,1.282325
41182.80008,1.282275
41182.80008,1.282325
41182.80009,1.282315
41182.80011,1.282305
41182.80011,1.282295
41182.80012,1.282275
41182.80012,1.282235
41182.80013,1.282295
41182.80013,1.282255
41182.80015,1.282245
41182.80015,1.282265
41182.80015,1.282225
41182.80016,1.282165
41182.80017,1.282105
41182.80018,1.282095
41182.80019,1.282135
41182.8002,1.282085
41182.8002,1.282075
41182.80021,1.282055
41182.80021,1.282085
41182.80021,1.282005
41182.80022,1.281895
41182.80022,1.281825
41182.80023,1.281795
41182.80023,1.281725
41182.80023,1.281745
41182.80024,1.281705
41182.80024,1.281605
41182.80025,1.281505
41182.80025,1.281545
41182.80025,1.281555
41182.80026,1.281515
41182.80026,1.281505
41182.80027,1.281435
41182.80027,1.281405
41182.80027,1.281315
41182.80028,1.281345
41182.80029,1.281315
41182.80029,1.281305
41182.80029,1.281285
41182.8003,1.281295
41182.8003,1.281285
41182.80031,1.281315
41182.80031,1.281285
41182.80031,1.281335
41182.80032,1.281205
41182.80032,1.281145
41182.80033,1.281175
41182.80033,1.281235
41182.80033,1.281255
41182.80034,1.281245
41182.80034,1.281235
41182.80036,1.281225
41182.80036,1.281235
41182.80037,1.281225
41182.80037,1.281185
41182.80037,1.281235
41182.80038,1.281265
41182.80038,1.281275
41182.80039,1.281325
41182.80039,1.281365
41182.8004,1.281335
41182.8004,1.281275
41182.80041,1.281255
41182.80041,1.281285
41182.80042,1.281375
41182.80042,1.281435
41182.80043,1.281455
41182.80043,1.281465
41182.80044,1.281495
41182.80044,1.281485
41182.80044,1.281525
41182.80045,1.281505
41182.80045,1.281485
41182.80046,1.281495
41182.80046,1.281475
41182.80046,1.281465
41182.80047,1.281475
41182.80048,1.281445
41182.80048,1.281425
41182.80048,1.281405
41182.80049,1.281385
41182.80049,1.281395
41182.8005,1.281405
41182.8005,1.281395
41182.8005,1.281385
41182.80051,1.281395
41182.80051,1.281365
41182.80052,1.281355
41182.80052,1.281325
41182.80053,1.281315
41182.80053,1.281295
41182.80054,1.281265
41182.80054,1.281275
41182.80055,1.281285
41182.80055,1.281295
41182.80056,1.281285
41182.80056,1.281275
41182.80058,1.281265
41182.80058,1.281135
41182.80058,1.281075
41182.80059,1.281105
41182.80059,1.281125
41182.8006,1.281105
41182.8006,1.281125
41182.8006,1.281115
41182.80061,1.281105
41182.80061,1.281135
41182.80062,1.281105
41182.80062,1.281125
41182.80062,1.281075
41182.80063,1.281115
41182.80063,1.281085
41182.80064,1.281105
41182.80064,1.281135
41182.80064,1.281155
41182.80065,1.281175
41182.80065,1.281165
41182.80066,1.281185
41182.80066,1.281075
41182.80066,1.281105
41182.80067,1.281085
41182.80068,1.281105
41182.80068,1.281045
41182.80069,1.281075
41182.80069,1.281105
41182.8007,1.281125
41182.8007,1.281105
41182.80071,1.281125
41182.80071,1.281105
41182.80071,1.281125
41182.80073,1.281105
41182.80073,1.281125
41182.80073,1.281105
41182.80074,1.281085
41182.80075,1.281125
41182.80075,1.281055
41182.80075,1.281045
41182.80076,1.281005
41182.80076,1.281105
41182.80077,1.280965
41182.80077,1.280915
41182.80077,1.280945
41182.80078,1.280935
